IP_Address,SysName,device_type,authentication,username,password,secret
10.30.62.2,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.3,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.10,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.11,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.12,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.13,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.14,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.15,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.16,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.17,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.18,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.19,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.20,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.21,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.22,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.23,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.24,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.25,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.26,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.27,none,cisco_ios,LOCAL,cisco,password,enablepassword
10.30.62.28,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.2,CORP1-CER-CORE01,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.3,CORP1-CER-CORE02,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.10,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.11,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.12,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.13,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.14,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.15,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.16,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.17,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.18,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.21,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.23,none,cisco_ios,LOCAL,cisco,password,enablepassword
172.16.100.26,none,cisco_ios,LOCAL,cisco,password,enablepassword
